microregiao;Quantidade_existente;SUS;NSUS
22010 A.M.Gurgu�ia;147;147;
22011 S.Raim.Nonato;369;348;21
22012 Chap.Ext.Sul PI;144;144;
22013 Picos;687;582;105
22014 Pio IX;116;116;
22015 A.M.Canind�;506;499;7
23001 Camocim/Acara�;417;400;17
23002 Ibiapaba;370;356;14
23003 Corea�;69;69;
23004 Meruoca;20;20;
23005 Sobral;1038;950;88
23006 Ipu;281;154;127
23007 Santa Quit�ria;90;90;
23008 Itapipoca;200;186;14
23009 Baixo Curu;103;103;
23010 Uruburetama;85;85;
23011 M�dio Curu;112;112;
23012 Canind�;171;150;21
23013 Baturit�;279;262;17
23014 Chorozinho;55;55;
23015 Cascavel CE;108;104;4
23016 Fortaleza;8418;6080;2338
23017 Pacajus;128;126;2
23018 Sert�o Crat�us;337;309;28
23019 Quixeramobim;534;527;7
23020 Sert�o Inhamuns;217;217;
23021 Senador Pompeu;370;362;8
23022 Litoral Aracati;154;141;13
23023 Baixo Jaguaribe;706;605;101
23024 M�dio Jaguaribe;90;90;
23025 Serra Pereiro;71;71;
23026 Iguatu;463;348;115
23027 V�rzea Alegre;144;136;8
23028 Lavr.Mangabeira;112;108;4
23029 Chap.Araripe;207;207;
23030 Cariria�u;119;119;
23031 Barro;189;189;
23032 Cariri;1610;1248;362
23033 Brejo Santo;346;280;66
24001 Mossor�;731;638;93
24002 Chap.Apodi;130;122;8
24003 M�dio Oeste;61;61;
24004 Vale do A�u;190;156;34
24005 Serra S.Miguel;206;206;
24006 Pau dos Ferros;453;431;22
24007 Umarizal;250;250;
24008 Macau;102;102;
24009 Angicos;98;98;
24010 Serra Santana;120;120;
24011 Serid� Ocid.;257;201;56
24012 Serid� Oriental;361;355;6
24013 Baixa Verde;121;121;
24014 Borborema RN;284;284;
24015 Agreste RN;272;268;4
24016 Litoral NE;58;58;
24017 Maca�ba;299;225;74
24018 Natal;3273;2264;1009
24019 Litoral Sul RN;141;141;
25001 Catol� do Rocha;211;208;3
25002 Cajazeiras;324;262;62
25003 Sousa;346;273;73
25004 Patos;293;251;42
25005 Pianc�;203;195;8
25006 Itaporanga;159;156;3
25007 Serra Teixeira;195;191;4
25008 Serid� Ocid.PB;88;88;
25009 Serid� Or.PB;268;268;
25010 Cariri Ocid.;206;206;
25011 Cariri Oriental;55;55;
25012 Curimata� Ocid.;176;176;
25013 Curimata� Or.;148;148;
25014 Esperan�a;60;27;33
25015 Brejo PB;162;162;
25016 Guarabira;180;168;12
25017 Campina Grande;1900;1580;320
25018 Itabaiana;189;167;22
25019 Umbuzeiro;59;59;
25020 Litoral Norte;130;130;
25021 Sap�;89;88;1
25022 Jo�o Pessoa;3074;2184;890
25023 Litoral Sul PB;100;97;3
26001 Araripina;539;466;73
26002 Salgueiro;451;374;77
26003 Paje�;1085;892;193
26004 Sert�o Moxot�;395;314;81
26005 Petrolina;711;542;169
26006 Itaparica;273;261;12
26007 Vale do Ipanema;209;209;
26008 Vale do Ipojuca;1646;1434;212
26009 Alto Capibaribe;438;425;13
26010 M.Capibaribe;433;423;10
26011 Garanhuns;902;812;90
26012 Brejo PE;319;298;21
26013 Mata Set.PE;840;796;44
26014 Vit�ria S.Ant�o;523;440;83
26015 Mata Merid.PE;1241;1211;30
26016 Itamarac�;269;175;94
26017 Recife;10323;7871;2452
26018 Suape;433;311;122
26019 Fern.Noronha;8;8;
27001 Serr.Sert�o AL;68;68;
27002 Sert.S.Franc.AL;83;83;
27003 Santana Ipanema;184;178;6
27004 Batalha;114;113;1
27005 Palmeira �ndios;187;171;16
27006 Arapiraca;929;671;258
27007 Traipu;27;27;
27008 Serr.Quilombos;170;166;4
27009 Mata AL;358;357;1
27010 Litoral N AL;8;8;
27011 Macei�;3536;2369;1167
27012 S.Miguel Campos;642;634;8
27013 Penedo;148;142;6
28001 Sert.S.Franc.SE;113;113;
28002 Carira;2;2;
28003 NS das Dores;44;44;
28004 Agr.Itabaiana;162;120;42
28005 Tobias Barreto;34;34;
28006 Agr.Lagarto;195;194;1
28007 Propri�;76;76;
28008 Cotinguiba;65;65;
28009 Japaratuba;21;21;
28010 B.Cotinguiba;62;62;
28011 Aracaju;2164;1466;698
28012 Boquim;7;3;4
28013 Est�ncia;219;212;7
29001 Barreiras;566;490;76
29002 Cotegipe;194;194;
29003 S Maria Vit�ria;345;318;27
29004 Juazeiro;804;715;89
29005 Paulo Afonso;247;221;26
29006 Barra;338;308;30
29007 B Jesus da Lapa;221;202;19
29008 Senhor Bonfim;380;319;61
29009 Irec�;723;676;47
29010 Jacobina;827;639;188
29011 Itaberaba;514;474;40
29012 F Santana;1925;1512;413
29013 Jeremoabo;31;31;
29014 Euclides Cunha;428;394;34
29015 Ribeira Pombal;488;451;37
29016 Serrinha;995;885;110
29017 Alagoinhas;444;370;74
29018 Entre Rios;122;122;
29019 Catu;394;288;106
29020 S Ant�nio Jesus;1154;1027;127
29021 Salvador;8648;5897;2751
29022 Boquira;308;291;17
29023 Seabra;416;375;41
29024 Jequi�;1245;1083;162
29025 Livr.Brumado;223;181;42
29026 Guanambi;803;722;81
29027 Brumado;248;217;31
29028 Vit.Conquista;1609;1242;367
29029 Itapetinga;342;297;45
29030 Valen�a;244;243;1
29031 Ilh�us-Itabuna;2440;2091;349
29032 Porto Seguro;1340;1073;267
31001 Una�;200;127;73
31002 Paracatu;461;237;224
31003 Janu�ria;267;267;
31004 Jana�ba;292;266;26
31005 Salinas;286;252;34
31006 Pirapora;356;204;152
31007 Montes Claros;1466;1157;309
31008 Gr�o Mogol;51;48;3
31009 Bocai�va;64;64;
31010 Diamantina;213;187;26
31011 Capelinha;347;328;19
31012 Ara�ua�;240;224;16
31013 Pedra Azul;218;201;17
31014 Almenara;501;383;118
31015 Te�filo Otoni;491;422;69
31016 Nanuque;198;165;33
31017 Ituiutaba;305;228;77
31018 Uberl�ndia;1545;1024;521
31019 Patroc�nio;331;222;109
31020 Patos de Minas;489;315;174
31021 Frutal;205;139;66
31022 Uberaba;1030;687;343
31023 Arax�;470;371;99
31024 Tr�s Marias;127;108;19
31025 Curvelo;163;103;60
31026 Bom Despacho;303;239;64
31027 Sete Lagoas;470;346;124
31028 Conc. M. Dentro;173;152;21
31029 Par� de Minas;159;115;44
31030 B Horizonte;11127;6740;4387
31031 Itabira;669;484;185
31032 Itaguara;100;88;12
31033 Ouro Preto;213;175;38
31034 Cons. Lafaiete;449;300;149
31035 Guanh�es;263;246;17
31036 Pe�anha;90;87;3
31037 Gov. Valadares;753;534;219
31038 Mantena;142;123;19
31039 Ipatinga;869;532;337
31040 Caratinga;305;228;77
31041 Aimor�s;330;287;43
31042 Piu�;392;275;117
31043 Divin�polis;971;535;436
31044 Formiga;257;184;73
31045 Campo Belo;175;134;41
31046 Oliveira;303;254;49
31047 Passos;617;445;172
31048 S. Seb. Para�so;689;512;177
31049 Alfenas;579;367;212
31050 Varginha;1033;748;285
31051 P. Caldas;745;423;322
31052 P. Alegre;518;334;184
31053 S Rita Sapuca�;170;119;51
31054 S. Louren�o;522;411;111
31055 Andrel�ndia;241;183;58
31056 Itajub�;356;272;84
31057 Lavras;252;161;91
31058 S J del Rei;407;287;120
31059 Barbacena;1280;695;585
31060 Ponte Nova;361;253;108
31061 Manhua�u;481;368;113
31062 Vi�osa;365;247;118
31063 Muria�;941;631;310
31064 Ub�;850;597;253
31065 Juiz de Fora;2549;1771;778
31066 Cataguases;550;304;246
32001 Barra S.Franc.;169;134;35
32002 Nova Ven�cia;237;148;89
32003 Colatina;574;407;167
32004 Montanha;85;79;6
32005 S�o Mateus;314;303;11
32006 Linhares;506;324;182
32007 Afonso Cl�udio;297;266;31
32008 Santa Teresa;232;210;22
32009 Vit�ria;3657;2423;1234
32010 Guarapari;185;178;7
32011 Alegre;305;259;46
32012 Cach.Itapemirim;966;759;207
32013 Itapemirim;169;95;74
33001 Itaperuna;839;501;338
33002 S.Ant�nio P�dua;410;290;120
33003 Campos Goytac.;2001;1387;614
33004 Maca�;596;362;234
33005 Tr�s Rios;446;395;51
33006 Cantag/Cordeiro;190;167;23
33007 Nova Friburgo;721;506;215
33008 S.M.Madalena;165;120;45
33009 Bacia de S.Jo�o;235;225;10
33010 Lagos;1093;826;267
33011 Vale Para�ba RJ;1872;1079;793
33012 Barra do Pira�;536;472;64
33013 Ba�a I.Grande;399;329;70
33014 Vassouras;717;608;109
33015 Serrana;1857;1372;485
33016 Macacu-Caceribu;224;204;20
33017 Itagua�;227;186;41
33018 Rio de Janeiro;27579;15966;11613
35001 Jales;330;207;123
35002 Fernand�polis;315;128;187
35003 Votuporanga;275;146;129
35004 S.Jos� R.Preto;2668;1364;1304
35005 Catanduva;644;421;223
35006 Auriflama;83;38;45
35007 Nhandeara;268;90;178
35008 Novo Horizonte;169;61;108
35009 Barretos;681;556;125
35010 S.Joaquim Barra;479;322;157
35011 Ituverava;211;109;102
35012 Franca;827;543;284
35013 Jaboticabal;853;489;364
35014 Ribeir�o Preto;2698;1880;818
35015 Batatais;255;186;69
35016 Andradina;524;415;109
35017 Ara�atuba;764;539;225
35018 Birigui;546;346;200
35019 Lins;608;490;118
35020 Bauru;1620;1164;456
35021 Ja�;1337;1060;277
35022 Avar�;304;218;86
35023 Botucatu;817;610;207
35024 Araraquara;1141;650;491
35025 S�o Carlos;527;288;239
35026 Rio Claro;551;334;217
35027 Limeira;1147;624;523
35028 Piracicaba;1084;508;576
35029 Pirassununga;201;115;86
35030 S.Jo�o B.Vista;1730;1364;366
35031 Mogi Mirim;1870;1036;834
35032 Campinas;5111;2819;2292
35033 Amparo;510;359;151
35034 Dracena;279;199;80
35035 Adamantina;543;427;116
35036 Pres.Prudente;2149;1565;584
35037 Tup�;969;875;94
35038 Mar�lia;1318;1101;217
35039 Assis;531;372;159
35040 Ourinhos;733;400;333
35041 Itapeva;391;294;97
35042 Itapetininga;179;154;25
35043 Tatu�;373;201;172
35044 Cap�o Bonito;173;148;25
35045 Piedade;673;611;62
35046 Sorocaba;4105;2818;1287
35047 Jundia�;1018;541;477
35048 Bragan�a SP;797;429;368
35049 Campos Jord�o;282;221;61
35050 S.Jos� Campos;2725;1491;1234
35051 Guaratinguet�;752;464;288
35052 Bananal;18;18;
35053 Par./Paraitinga;66;36;30
35054 Caraguatatuba;386;315;71
35055 Registro;299;257;42
35056 Itanha�m;121;121;
35057 Osasco;2408;1593;815
35058 Franco da Rocha;704;514;190
35059 Guarulhos;2030;1526;504
35060 Itapec.Serra;1401;733;668
35061 S�o Paulo;33803;18043;15760
35062 Mogi das Cruzes;1503;1228;275
35063 Santos;2625;1504;1121
41001 Paranava�;676;569;107
41002 Umuarama;885;492;393
41003 Cianorte;295;244;51
41004 Goioer�;358;253;105
41005 Campo Mour�o;428;327;101
41006 Astorga;387;331;56
41007 Porecatu;199;197;2
41008 Flora�;124;121;3
41009 Maring�;1639;940;699
41010 Apucarana;897;746;151
41011 Londrina;2313;1526;787
41012 Faxinal;181;129;52
41013 Ivaipor�;466;423;43
41014 Assa�;194;175;19
41015 Corn.Proc�pio;623;485;138
41016 Jacarezinho;458;377;81
41017 Ibaiti;202;187;15
41018 Wenceslau Braz;284;241;43
41019 Tel�maco Borba;268;188;80
41020 Jaguaria�va;168;165;3
41021 Ponta Grossa;969;713;256
41022 Toledo;931;517;414
41023 Cascavel PR;1309;789;520
41024 Foz do Igua�u;797;489;308
41025 Capanema;258;220;38
41026 Franc.Beltr�o;566;380;186
41027 Pato Branco;419;342;77
41028 Pitanga;137;127;10
41029 Guarapuava;821;597;224
41030 Palmas;195;175;20
41031 Prudent�polis;189;171;18
41032 Irati;290;221;69
41033 Uni�o Vit�ria;342;218;124
41034 S.Mateus do Sul;77;64;13
41035 Cerro Azul;26;26;
41036 Lapa;157;117;40
41037 Curitiba;8159;5237;2922
41038 Paranagu�;367;280;87
41039 Rio Negro PR;112;108;4
42001 S.Miguel Oeste;578;400;178
42002 Chapec�;999;734;265
42003 Xanxer�;389;311;78
42004 Joa�aba;889;614;275
42005 Conc�rdia;499;352;147
42006 Canoinhas;504;410;94
42007 S.Bento do Sul;265;193;72
42008 Joinville;1604;1151;453
42009 Curitibanos;406;332;74
42010 Campos de Lages;890;697;193
42011 Rio do Sul;674;545;129
42012 Blumenau;1517;904;613
42013 Itaja�;1050;639;411
42014 Ituporanga;139;121;18
42015 Tijucas;216;184;32
42016 Florian�polis;2820;2054;766
42017 Tabuleiro;96;52;44
42018 Tubar�o;920;650;270
42019 Crici�ma;1035;754;281
42020 Ararangu�;431;327;104
43001 Santa Rosa;570;385;185
43002 Tr�s Passos;651;479;172
43003 Fred.Westphalen;812;622;190
43004 Erechim;768;535;233
43005 Sananduva;325;248;77
43006 Cerro Largo;323;240;83
43007 Santo �ngelo;437;316;121
43008 Iju�;694;441;253
43009 Carazinho;430;319;111
43010 Passo Fundo;1521;1022;499
43011 Cruz Alta;575;354;221
43012 N�o-Me-Toque;185;133;52
43013 Soledade;194;157;37
43014 Guapor�;498;333;165
43015 Vacaria;369;293;76
43016 Caxias do Sul;1997;1025;972
43017 Santiago;356;231;125
43018 Santa Maria;1333;851;482
43019 Restinga Seca;305;258;47
43020 S. Cruz do Sul;864;598;266
43021 Lajeado-Estrela;920;696;224
43022 Cachoeira Sul;368;260;108
43023 Montenegro;543;375;168
43024 Gramado-Canela;592;488;104
43025 S. Jer�nimo;363;326;37
43026 Porto Alegre;10061;6836;3225
43027 Os�rio;469;411;58
43028 Camaqu�;223;181;42
43029 Campanha Ocid.;690;540;150
43030 Campanha Centr.;477;287;190
43031 Campanha Merid.;488;336;152
43032 Serras Sudeste;377;313;64
43033 Pelotas;1544;1115;429
43034 Jaguar�o;140;114;26
43035 Litoral Lagunar;816;696;120
50001 Baixo Pantanal;211;154;57
50002 Aquidauana;208;174;34
50003 Alto Taquari;249;182;67
50004 Campo Grande;2437;1530;907
50005 Cassil�ndia;186;134;52
50006 Parana�ba;245;166;79
50007 Tr�s Lagoas;284;167;117
50008 Nova Andradina;181;116;65
50009 Bodoquena;153;112;41
50010 Dourados;1179;744;435
50011 Iguatemi;439;305;134
51001 Aripuan�;302;222;80
51002 Alta Floresta;188;152;36
51003 Col�der;296;239;57
51004 Parecis;189;168;21
51005 Arinos;192;115;77
51006 A.Teles Pires;337;243;94
51007 Sinop;386;209;177
51008 Paranatinga;65;65;
51009 Norte Araguaia;182;177;5
51010 Canarana;254;179;75
51011 M�dio Araguaia;137;101;36
51012 Alto Guapor�;104;80;24
51013 Tangar� Serra;302;217;85
51014 Jauru;228;169;59
51015 Alto Paraguai;77;71;6
51016 Ros�rio Oeste;63;55;8
51017 Cuiab�;2331;1597;734
51018 Alto Pantanal;306;255;51
51019 Primavera Leste;165;90;75
51020 Tesouro;204;185;19
51021 Rondon�polis;607;480;127
51022 Alto Araguaia;136;111;25
52001 S.Miguel Arag.;278;234;44
52002 Rio Vermelho;294;213;81
52003 Aragar�as;163;163;
52004 Porangatu;641;463;178
52005 Chap.Veadeiros;128;114;14
52006 Ceres;1052;729;323
52007 An�polis;1654;1195;459
52008 Ipor�;211;144;67
52009 Anicuns;291;231;60
52010 Goi�nia;8207;4520;3687
52011 V�o do Paran�;200;198;2
52012 Ent.Bras�lia;1019;610;409
52013 SO de Goi�s;1258;824;434
52014 Vale Rio Bois;249;182;67
52015 Meia Ponte;933;615;318
52016 Pires do Rio;191;174;17
52017 Catal�o;505;377;128
52018 Quirin�polis;313;220;93
53001 Bras�lia;6258;4055;2203
